filename,label,data_source,frame_count,fps,duration_sec,width,height
banana_ne_1.mp4,banana,ne,51,12.0,4,240,176
banana_sb_2.mp4,banana,sb,71,29.97002997002997,2,1920,1080
banana_uf_3.mp4,banana,uf,246,29.97002997002997,8,1920,1080
banana_vl_4.mp4,banana,vl,168,29.97002997002997,5,1920,1080
banana_vl_5.mp4,banana,vl,378,59.94005994005994,6,1280,720
banana_vl_6.mp4,banana,vl,355,59.94005994005994,5,1920,1080
café_ne_7.mp4,café,ne,39,12.0,3,240,176
café_sb_8.mp4,café,sb,61,29.97002997002997,2,1280,720
café_uf_9.mp4,café,uf,153,29.97002997002997,5,1920,1080
café_vl_10.mp4,café,vl,196,29.97002997002997,6,1920,1080
café_vl_11.mp4,café,vl,312,59.94005994005994,5,1920,1080
café_vl_12.mp4,café,vl,161,29.97002997002997,5,1920,1080
carne_ne_13.mp4,carne,ne,47,12.0,3,240,176
carne_sb_14.mp4,carne,sb,60,29.97002997002997,2,1280,720
carne_uf_15.mp4,carne,uf,121,29.97002997002997,4,1920,1080
carne_vl_16.mp4,carne,vl,165,29.97002997002997,5,1920,1080
carne_vl_17.mp4,carne,vl,253,29.97002997002997,8,1920,1080
carne_vl_18.mp4,carne,vl,248,59.94005994005994,4,1920,1080
cebola_ne_19.mp4,cebola,ne,53,12.0,4,240,176
cebola_sb_20.mp4,cebola,sb,82,29.97002997002997,2,1280,720
cebola_uf_21.mp4,cebola,uf,195,29.97002997002997,6,1920,1080
cebola_vl_22.mp4,cebola,vl,209,29.97002997002997,6,1920,1080
cebola_vl_23.mp4,cebola,vl,265,29.97002997002997,8,1920,1080
cebola_vl_24.mp4,cebola,vl,276,29.97002997002997,9,1920,1080
